date,symbol,open,high,low,close,volume
2025-03-10,SPY,519.7,522.7,518.7,520.7,80000000
2025-03-11,SPY,517.33,520.33,516.33,518.33,80000000
2025-03-12,SPY,516.21,519.21,515.21,517.21,80000000
2025-03-13,SPY,514.83,517.83,513.83,515.83,80000000
2025-03-14,SPY,516.01,519.01,515.01,517.01,80000000
2025-03-17,SPY,516.89,519.89,515.89,517.89,80000000
2025-03-18,SPY,518.85,521.85,517.85,519.85,80000000
2025-03-19,SPY,516.78,519.78,515.78,517.78,80000000
2025-03-20,SPY,516.39,519.39,515.39,517.39,80000000
2025-03-21,SPY,514.04,517.04,513.04,515.04,80000000
2025-03-24,SPY,512.63,515.63,511.63,513.63,80000000
2025-03-25,SPY,512.66,515.66,511.66,513.66,80000000
2025-03-26,SPY,510.29,513.29,509.29,511.29,80000000
2025-03-27,SPY,508.78,511.78,507.78,509.78,80000000
2025-03-28,SPY,509.53,512.53,508.53,510.53,80000000
2025-03-31,SPY,509.75,512.75,508.75,510.75,80000000
2025-04-01,SPY,508.35,511.35,507.35,509.35,80000000
2025-04-02,SPY,508.8,511.8,507.8,509.8,80000000
2025-04-03,SPY,510.35,513.35,509.35,511.35,80000000
2025-04-04,SPY,507.88,510.88,506.88,508.88,80000000
2025-04-07,SPY,509.41,512.41,508.41,510.41,80000000
2025-04-08,SPY,510.4,513.4,509.4,511.4,80000000
2025-04-09,SPY,509.6,512.6,508.6,510.6,80000000
2025-04-10,SPY,507.88,510.88,506.88,508.88,80000000
2025-04-11,SPY,510.17,513.17,509.17,511.17,80000000
2025-04-14,SPY,509.35,512.35,508.35,510.35,80000000
2025-04-15,SPY,507.31,510.31,506.31,508.31,80000000
2025-04-16,SPY,505.29,508.29,504.29,506.29,80000000
2025-04-17,SPY,507.03,510.03,506.03,508.03,80000000
2025-04-18,SPY,507.55,510.55,506.55,508.55,80000000
