symbol,expiration,dte,option_type,strike,bid,ask,mid,delta,gamma,theta,vega,iv,oi,volume
SPY,2026-04-01,10,put,490,0.15,0.17,0.16,-0.05,0.004,-0.05,0.09,0.21,8000,400
SPY,2026-04-01,10,put,495,0.28,0.30,0.29,-0.08,0.007,-0.08,0.14,0.21,9500,600
SPY,2026-04-01,10,put,498,0.42,0.44,0.43,-0.11,0.010,-0.11,0.19,0.21,11000,800
SPY,2026-04-01,10,put,500,0.58,0.60,0.59,-0.14,0.013,-0.14,0.23,0.21,13000,1100
SPY,2026-04-01,10,put,502,0.78,0.80,0.79,-0.17,0.017,-0.18,0.28,0.22,11500,900
SPY,2026-04-01,10,put,504,1.02,1.04,1.03,-0.21,0.021,-0.22,0.33,0.22,10000,780
SPY,2026-04-01,10,put,506,1.32,1.34,1.33,-0.25,0.026,-0.27,0.38,0.22,8500,650
SPY,2026-04-01,10,put,508,1.68,1.70,1.69,-0.30,0.031,-0.32,0.43,0.22,7000,540
SPY,2026-04-01,10,put,510,2.10,2.12,2.11,-0.35,0.036,-0.37,0.47,0.22,6000,450
SPY,2026-04-01,10,put,515,3.40,3.44,3.42,-0.44,0.044,-0.46,0.54,0.22,5000,380
SPY,2026-04-01,10,put,520,5.80,5.88,5.84,-0.50,0.048,-0.50,0.58,0.22,4500,340
SPY,2026-04-01,10,call,520,5.95,6.05,6.00,0.50,0.048,-0.49,0.57,0.21,42000,6800
SPY,2026-04-01,10,call,522,5.20,5.28,5.24,0.46,0.045,-0.46,0.54,0.21,38000,5900
SPY,2026-04-01,10,call,524,4.48,4.56,4.52,0.42,0.042,-0.42,0.51,0.21,35000,5200
SPY,2026-04-01,10,call,526,3.82,3.90,3.86,0.38,0.038,-0.38,0.48,0.21,32000,4600
SPY,2026-04-01,10,call,528,3.20,3.28,3.24,0.33,0.034,-0.34,0.44,0.21,55000,8800
SPY,2026-04-01,10,call,530,2.64,2.72,2.68,0.29,0.030,-0.30,0.40,0.20,48000,7500
SPY,2026-04-01,10,call,532,2.14,2.22,2.18,0.25,0.026,-0.26,0.36,0.20,44000,6700
SPY,2026-04-01,10,call,534,1.70,1.78,1.74,0.21,0.022,-0.22,0.32,0.20,38000,5800
SPY,2026-04-01,10,call,536,1.32,1.40,1.36,0.17,0.018,-0.18,0.27,0.20,32000,4800
SPY,2026-04-01,10,call,538,1.00,1.08,1.04,0.14,0.014,-0.14,0.23,0.19,27000,3900
SPY,2026-04-01,10,call,540,0.74,0.82,0.78,0.11,0.011,-0.11,0.19,0.19,22000,3100
SPY,2026-04-01,10,call,545,0.35,0.43,0.39,0.06,0.007,-0.07,0.12,0.18,16000,2200
