date,symbol,atr_14,atr_prior,front_iv,back_iv,iv_percentile,iv_min,iv_max,put_25d_iv,call_25d_iv
2025-03-10,SPY,3.8,3.5,23.7,26.0,44.1,11.0,32.0,28.7,22.7
2025-03-11,SPY,3.8,3.5,25.7,27.1,44.8,11.0,32.0,30.7,24.7
2025-03-12,SPY,3.8,3.5,24.0,26.0,58.8,11.0,32.0,29.0,23.0
2025-03-13,SPY,3.8,3.5,20.9,23.2,22.1,11.0,32.0,25.9,19.9
2025-03-14,SPY,3.8,3.5,16.7,17.9,23.6,11.0,32.0,21.7,15.7
2025-03-17,SPY,3.8,3.5,16.8,17.6,32.5,11.0,32.0,21.8,15.8
2025-03-18,SPY,3.8,3.5,21.6,23.0,36.7,11.0,32.0,26.6,20.6
2025-03-19,SPY,3.8,3.5,16.5,17.7,62.1,11.0,32.0,21.5,15.5
2025-03-20,SPY,3.8,3.5,21.8,23.8,27.7,11.0,32.0,26.8,20.8
2025-03-21,SPY,3.8,3.5,22.7,23.6,37.1,11.0,32.0,27.7,21.7
2025-03-24,SPY,3.8,3.5,25.9,28.0,45.1,11.0,32.0,30.9,24.9
2025-03-25,SPY,3.8,3.5,22.2,24.8,54.9,11.0,32.0,27.2,21.2
2025-03-26,SPY,3.8,3.5,16.7,17.3,34.2,11.0,32.0,21.7,15.7
2025-03-27,SPY,3.8,3.5,17.2,18.2,62.4,11.0,32.0,22.2,16.2
2025-03-28,SPY,3.8,3.5,24.5,25.8,49.5,11.0,32.0,29.5,23.5
2025-03-31,SPY,3.8,3.5,18.7,21.5,40.6,11.0,32.0,23.7,17.7
2025-04-01,SPY,3.8,3.5,17.2,18.3,45.3,11.0,32.0,22.2,16.2
2025-04-02,SPY,3.8,3.5,17.2,19.2,60.4,11.0,32.0,22.2,16.2
2025-04-03,SPY,3.8,3.5,18.8,19.8,64.9,11.0,32.0,23.8,17.8
2025-04-04,SPY,3.8,3.5,20.1,20.8,22.1,11.0,32.0,25.1,19.1
2025-04-07,SPY,3.8,3.5,15.3,17.4,55.6,11.0,32.0,20.3,14.3
2025-04-08,SPY,3.8,3.5,19.1,19.8,37.2,11.0,32.0,24.1,18.1
2025-04-09,SPY,3.8,3.5,26.0,27.8,63.7,11.0,32.0,31.0,25.0
2025-04-10,SPY,3.8,3.5,24.3,24.8,52.4,11.0,32.0,29.3,23.3
2025-04-11,SPY,3.8,3.5,22.2,24.0,32.0,11.0,32.0,27.2,21.2
2025-04-14,SPY,3.8,3.5,21.7,22.5,39.6,11.0,32.0,26.7,20.7
2025-04-15,SPY,3.8,3.5,19.4,22.3,59.4,11.0,32.0,24.4,18.4
2025-04-16,SPY,3.8,3.5,17.2,19.0,28.0,11.0,32.0,22.2,16.2
2025-04-17,SPY,3.8,3.5,25.0,27.7,33.4,11.0,32.0,30.0,24.0
2025-04-18,SPY,3.8,3.5,21.7,23.7,26.9,11.0,32.0,26.7,20.7
